# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
56.995871;-25.685650;32.993513;-1.667997;0.031378;2.850000;0.000000
57.195857;-25.704432;32.794428;-1.661798;0.030620;2.850000;0.000000
57.395842;-25.721996;32.595209;-1.655750;0.029858;2.850000;0.000000
57.595828;-25.738374;32.395858;-1.649855;0.029094;2.850000;0.000000
57.795813;-25.753588;32.196446;-1.644132;0.028209;2.850000;0.000000
57.995799;-25.767666;31.997149;-1.638626;0.026910;2.850000;0.000000
58.195785;-25.780674;31.797735;-1.633379;0.025611;2.850000;0.000000
58.395770;-25.792665;31.598210;-1.628389;0.024314;2.850000;0.000000
58.595756;-25.803688;31.398583;-1.623657;0.023020;2.850000;0.000000
58.795741;-25.813794;31.198860;-1.619183;0.021727;2.850000;0.000000
58.995727;-25.823035;30.999050;-1.614966;0.020437;2.850000;0.000000
59.195712;-25.831461;30.799160;-1.611006;0.019149;2.850000;0.000000
59.395698;-25.839122;30.599197;-1.607303;0.017865;2.850000;0.000000
59.595683;-25.846069;30.399170;-1.603854;0.016582;2.850000;0.000000
59.795669;-25.852352;30.199130;-1.600459;0.016928;2.850000;0.000000
59.995654;-25.857938;29.999168;-1.596547;0.021774;2.850000;0.000000
60.195640;-25.862653;29.799174;-1.591705;0.026627;2.850000;0.000000
60.395625;-25.866303;29.599163;-1.585893;0.031487;2.850000;0.000000
60.595611;-25.868693;29.399150;-1.579107;0.036358;2.850000;0.000000
60.795596;-25.869627;29.199151;-1.571348;0.041238;2.850000;0.000000
60.995582;-25.868913;28.999180;-1.562612;0.046126;2.850000;0.000000
61.195567;-25.866355;28.799253;-1.552900;0.051019;2.850000;0.000000
61.395553;-25.861758;28.599386;-1.542212;0.055910;2.850000;0.000000
61.595538;-25.854927;28.399594;-1.530550;0.060793;2.850000;0.000000
61.795524;-25.845671;28.199903;-1.518180;0.063425;2.850000;0.000000
61.995509;-25.833901;28.000346;-1.505798;0.060859;2.850000;0.000000
62.195495;-25.819701;27.800917;-1.493886;0.058301;2.850000;0.000000
62.395480;-25.803175;27.601634;-1.482483;0.055753;2.850000;0.000000
62.595466;-25.784425;27.402518;-1.471586;0.053219;2.850000;0.000000
62.795451;-25.763555;27.203589;-1.461193;0.050700;2.850000;0.000000
62.995437;-25.740666;27.004868;-1.451301;0.048198;2.850000;0.000000
63.195422;-25.715862;26.806374;-1.441908;0.045714;2.850000;0.000000
63.395408;-25.689246;26.608127;-1.433011;0.043248;2.850000;0.000000
63.595393;-25.660920;26.410148;-1.424603;0.040799;2.850000;0.000000
63.795379;-25.630977;26.212398;-1.416560;0.039439;2.850000;0.000000
63.995364;-25.599460;26.014833;-1.408579;0.040219;2.850000;0.000000
64.195350;-25.566363;25.817578;-1.400457;0.040994;2.850000;0.000000
64.395335;-25.531656;25.620641;-1.392182;0.041763;2.850000;0.000000
64.595321;-25.495312;25.424027;-1.383755;0.042525;2.850000;0.000000
64.795306;-25.457300;25.227744;-1.375178;0.043279;2.850000;0.000000
64.995292;-25.417591;25.031798;-1.366450;0.044024;2.850000;0.000000
65.195278;-25.376156;24.836197;-1.357574;0.044760;2.850000;0.000000
65.395263;-25.332966;24.640946;-1.348551;0.045484;2.850000;0.000000
