#x_m,y_m,w_tr_right_m,w_tr_left_m
11.58,7.58,7.140000000000001,7.16
11.56,7.58,7.12,7.16
11.42,7.44,6.98,7.0200000000000005
11.42,7.42,6.98,7.0
11.38,7.38,6.94,6.96
11.36,7.38,6.92,6.96
11.24,7.26,6.8,6.84
11.24,7.24,6.8,6.82
11.16,7.16,6.72,6.74
11.14,7.16,6.7,6.74
11.040000000000001,7.0600000000000005,6.6000000000000005,6.640000000000001
11.040000000000001,7.04,6.6000000000000005,6.62
10.96,6.96,6.5200000000000005,6.54
10.94,6.96,6.5,6.54
10.86,6.88,6.42,6.46
10.86,6.86,6.42,6.44
10.74,6.74,6.3,6.32
10.72,6.74,6.28,6.32
10.66,6.68,6.22,6.26
10.66,6.66,6.22,6.24
10.540000000000001,6.54,6.1000000000000005,6.12
10.52,6.54,6.08,6.12
10.48,6.5,6.04,6.08
10.48,6.48,6.04,6.0600000000000005
10.32,6.32,5.88,5.9
10.3,6.32,5.86,5.9
10.28,6.3,5.84,5.88
10.28,6.28,5.84,5.86
7.9,3.9,3.4716404791767532,3.48
7.88,3.9,3.451700922968968,3.48
7.7,3.72,3.291341219665286,3.3000000000000003
7.68,3.72,3.271511950137164,3.3000000000000003
7.5600000000000005,3.6,3.17077022503549,3.18
7.54,3.6,3.1510561809129407,3.18
7.4,3.46,3.0405232160239812,3.04
7.38,3.46,3.0209940075948687,3.04
7.34,3.42,2.99092907622675,3.0
7.32,3.42,2.97146852276571,3.0
7.22,3.3200000000000003,2.8995151158920307,2.9
7.2,3.3200000000000003,2.880243893371345,2.9
7.16,3.2800000000000002,2.8528141662259157,2.86
7.140000000000001,3.2800000000000002,2.833635724691326,2.86
7.0600000000000005,3.2,2.7812576129574924,2.7800000000000002
7.04,3.2,2.7622776601683796,2.7800000000000002
6.98,3.14,2.7252519898401797,2.72
6.96,3.14,2.7064449134018136,2.72
6.94,3.12,2.6945758998609164,2.7
6.92,3.12,2.6758413483143113,2.7
6.88,3.08,2.6528675044947496,2.66
6.86,3.08,2.6342709173704315,2.66
6.8,3.02,2.601666203960727,2.6
6.78,3.02,2.58328677803526,2.6
6.74,2.98,2.5628364787817772,2.56
6.72,2.98,2.54462221685567,2.56
6.7,2.96,2.5348253781102548,2.54
6.68,2.96,2.5167104758614625,2.54
6.66,2.94,2.507232360854564,2.52
6.640000000000001,2.94,2.489221348391293,2.52
6.6000000000000005,2.9,2.471167010119753,2.48
6.58,2.9,2.4533489096148053,2.48
6.54,2.86,2.436476687723698,2.44
6.5200000000000005,2.86,2.4188650198262422,2.44
6.48,2.82,2.4032124428947585,2.4
6.46,2.82,2.3858212433679227,2.4
6.42,2.7800000000000002,2.3714256259189064,2.36
6.4,2.7800000000000002,2.3542694131112154,2.36
6.38,2.7600000000000002,2.3475807540452744,2.34
6.36,2.7600000000000002,2.3305677065401618,2.34
6.34,2.74,2.324261367783936,2.32
6.32,2.74,2.307397274136177,2.32
6.3,2.72,2.301481075262235,2.3000000000000003
6.28,2.72,2.284771871127974,2.3000000000000003
6.26,2.7,2.279253627411933,2.2800000000000002
6.24,2.7,2.2627053911388697,2.2800000000000002
6.22,2.68,2.257592895836381,2.2600000000000002
6.2,2.68,2.2412118430750683,2.2600000000000002
6.18,2.66,2.236512848442048,2.24
6.16,2.66,2.2203053257206493,2.24
6.140000000000001,2.64,2.216027522790997,2.22
6.12,2.64,2.2,2.22
6.1000000000000005,2.62,2.196150997149434,2.2
6.08,2.62,2.1803100588882725,2.2
6.0600000000000005,2.6,2.1768973592287297,2.18
6.04,2.6,2.1612496949731397,2.18
