# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
43.356944;10.541318;2.287070;0.287186;0.019982;2.850000;0.000000
43.556746;10.732753;2.344026;0.290920;0.017416;2.850000;0.000000
43.756548;10.924022;2.401657;0.294143;0.014854;2.850000;0.000000
43.956349;11.115148;2.459865;0.296855;0.012295;2.850000;0.000000
44.156151;11.306157;2.518550;0.299057;0.009739;2.850000;0.000000
44.355952;11.497072;2.577613;0.300748;0.007185;2.850000;0.000000
44.555754;11.687917;2.636955;0.301929;0.004634;2.850000;0.000000
44.755556;11.878716;2.696477;0.302600;0.002083;2.850000;0.000000
44.955357;12.069493;2.756078;0.302773;-0.000467;2.850000;0.000000
45.155159;12.260262;2.815663;0.302678;-0.000669;2.850000;0.000000
45.354960;12.451023;2.875220;0.302732;0.001141;2.850000;0.000000
45.554762;12.641763;2.934818;0.303141;0.002952;2.850000;0.000000
45.754564;12.832458;2.994526;0.303912;0.004764;2.850000;0.000000
45.954365;13.023086;3.054412;0.305045;0.006576;2.850000;0.000000
46.154167;13.213625;3.114545;0.306540;0.008389;2.850000;0.000000
46.353968;13.404051;3.174993;0.308397;0.010202;2.850000;0.000000
46.553770;13.594342;3.235826;0.310617;0.012016;2.850000;0.000000
46.753571;13.784475;3.297112;0.313198;0.013831;2.850000;0.000000
46.953373;13.974428;3.358920;0.316121;0.015646;2.850000;0.000000
47.153175;14.164218;3.421322;0.319126;0.014679;2.850000;0.000000
47.352976;14.353836;3.484284;0.321834;0.012447;2.850000;0.000000
47.552778;14.543294;3.547716;0.324098;0.010215;2.850000;0.000000
47.752579;14.732620;3.611534;0.325915;0.007982;2.850000;0.000000
47.952381;14.921846;3.675654;0.327287;0.005749;2.850000;0.000000
48.152183;15.111000;3.739992;0.328213;0.003516;2.850000;0.000000
48.351984;15.300112;3.804465;0.328692;0.001284;2.850000;0.000000
48.551786;15.489213;3.868987;0.328726;-0.000949;2.850000;0.000000
48.751587;15.678331;3.933476;0.328313;-0.003181;2.850000;0.000000
48.951389;15.867496;3.997846;0.327481;-0.005413;2.850000;0.000000
49.151190;16.056703;4.062014;0.326430;-0.005379;2.850000;0.000000
49.350992;16.245979;4.125978;0.325402;-0.004914;2.850000;0.000000
49.550794;16.435323;4.189759;0.324466;-0.004449;2.850000;0.000000
49.750595;16.624729;4.253372;0.323624;-0.003984;2.850000;0.000000
49.950397;16.814188;4.316836;0.322874;-0.003520;2.850000;0.000000
50.150198;17.003693;4.380167;0.322217;-0.003055;2.850000;0.000000
50.350000;17.193238;4.443382;0.321653;-0.002591;2.850000;0.000000
50.549802;17.382814;4.506500;0.321182;-0.002126;2.850000;0.000000
50.749603;17.572415;4.569535;0.320804;-0.001662;2.850000;0.000000
50.949405;17.762033;4.632507;0.320518;-0.001198;2.850000;0.000000
51.149206;17.951683;4.695439;0.320323;-0.000750;2.850000;0.000000
51.349008;18.141338;4.758341;0.320218;-0.000302;2.850000;0.000000
51.548810;18.330992;4.821229;0.320202;0.000146;2.850000;0.000000
51.748611;18.520641;4.884123;0.320276;0.000594;2.850000;0.000000
51.948413;18.710278;4.947037;0.320440;0.001042;2.850000;0.000000
52.148214;18.899899;5.009990;0.320692;0.001490;2.850000;0.000000
52.348016;19.089499;5.072998;0.321035;0.001938;2.850000;0.000000
52.547817;19.279072;5.136079;0.321467;0.002386;2.850000;0.000000
52.747619;19.468613;5.199250;0.321988;0.002834;2.850000;0.000000
52.947421;19.658113;5.262527;0.322584;0.003194;2.850000;0.000000
53.147222;19.847557;5.325916;0.323198;0.003017;2.850000;0.000000
53.347024;20.036963;5.389419;0.323783;0.002840;2.850000;0.000000
53.546825;20.226338;5.453032;0.324332;0.002664;2.850000;0.000000
53.746627;20.415685;5.516747;0.324847;0.002487;2.850000;0.000000
53.946429;20.605009;5.580560;0.325326;0.002310;2.850000;0.000000
54.146230;20.794315;5.644463;0.325770;0.002133;2.850000;0.000000
54.346032;20.983606;5.708452;0.326178;0.001955;2.850000;0.000000
54.545833;21.172888;5.772519;0.326551;0.001778;2.850000;0.000000
54.745635;21.362165;5.836660;0.326889;0.001601;2.850000;0.000000
54.945437;21.551450;5.900872;0.327190;0.001413;2.850000;0.000000
55.145238;21.740754;5.965149;0.327451;0.001198;2.850000;0.000000
55.345040;21.930049;6.029474;0.327669;0.000983;2.850000;0.000000
55.544841;22.119323;6.093833;0.327844;0.000768;2.850000;0.000000
55.744643;22.308567;6.158214;0.327976;0.000553;2.850000;0.000000
55.944444;22.497771;6.222605;0.328065;0.000339;2.850000;0.000000
56.144246;22.686925;6.286994;0.328111;0.000124;2.850000;0.000000
56.344048;22.876019;6.351367;0.328114;-0.000091;2.850000;0.000000
56.543849;23.065043;6.415712;0.328075;-0.000307;2.850000;0.000000
56.743651;23.253987;6.480018;0.327990;-0.000523;2.850000;0.000000
56.943452;23.442829;6.544266;0.327797;-0.001354;2.850000;0.000000
57.143254;23.631593;6.608428;0.327363;-0.002956;2.850000;0.000000
57.343056;23.820367;6.672470;0.326615;-0.004555;2.850000;0.000000
57.542857;24.009222;6.736349;0.325547;-0.006149;2.850000;0.000000
57.742659;24.198231;6.800021;0.324163;-0.007733;2.850000;0.000000
57.942460;24.387467;6.863445;0.322463;-0.009303;2.850000;0.000000
58.142262;24.577001;6.926578;0.320449;-0.010855;2.850000;0.000000
58.342064;24.766907;6.989377;0.318124;-0.012385;2.850000;0.000000
58.541865;24.957257;7.051799;0.315492;-0.013890;2.850000;0.000000
58.741667;25.148124;7.113803;0.312590;-0.015365;2.850000;0.000000
58.941468;25.339560;7.175354;0.309966;-0.011184;2.850000;0.000000
59.141270;25.531426;7.236571;0.308526;-0.003230;2.850000;0.000000
59.341071;25.723428;7.297694;0.308673;0.004691;2.850000;0.000000
59.540873;25.915266;7.358964;0.310418;0.012654;2.850000;0.000000
59.740675;26.106636;7.420622;0.313773;0.020735;2.850000;0.000000
59.940476;26.297236;7.482911;0.318758;0.029012;2.850000;0.000000
60.140278;26.486765;7.546070;0.325405;0.037564;2.850000;0.000000
60.340079;26.674921;7.610341;0.333755;0.046472;2.850000;0.000000
60.539881;26.861401;7.675966;0.343861;0.055820;2.850000;0.000000
60.739683;27.045904;7.743185;0.355510;0.065692;2.850000;0.000000
60.939484;27.228066;7.812103;0.366067;0.045383;2.850000;0.000000
61.139286;27.408654;7.882243;0.371754;0.013325;2.850000;0.000000
61.339087;27.588837;7.952761;0.371190;-0.019134;2.850000;0.000000
61.538889;27.769730;8.022786;0.364384;-0.050905;2.850000;0.000000
61.738691;27.952449;8.091449;0.351494;-0.080920;2.850000;0.000000
61.938492;28.138110;8.157879;0.332817;-0.108162;2.850000;0.000000
62.138294;28.327828;8.221208;0.308784;-0.131712;2.850000;0.000000
62.338095;28.522720;8.280565;0.279955;-0.150810;2.850000;0.000000
62.537897;28.723902;8.335081;0.246998;-0.164923;2.850000;0.000000
62.737698;28.932489;8.383887;0.212270;-0.173804;2.850000;-0.509412
62.937500;29.144835;8.425799;0.184008;-0.098014;2.814061;-2.217221
63.137302;29.361579;8.463746;0.170721;-0.023336;2.651967;-2.725882
63.337103;29.579469;8.500730;0.173463;0.048350;2.437962;-2.378145
63.536905;29.794713;8.539641;0.192468;0.126768;2.234579;-2.080943
63.736706;30.003517;8.583369;0.229478;0.223063;2.040047;-1.796038
63.936508;30.202088;8.634801;0.287921;0.351804;1.855826;-1.491075
64.136310;30.386633;8.696828;0.373195;0.532003;1.687677;-1.129335
64.336111;30.553359;8.772339;0.492650;0.782661;1.548214;-0.655901
64.535913;30.698471;8.864222;0.654084;1.100238;1.461118;-0.004758
64.735714;30.818178;8.975367;0.859134;1.406493;1.460467;-0.004758
64.935516;30.910083;9.109591;1.075743;1.260481;1.459816;0.309082
65.135317;30.974570;9.265038;1.261692;0.944664;1.501524;0.865155
65.335119;31.015114;9.438493;1.404148;0.661547;1.612542;1.273984
65.534921;31.035460;9.627030;1.508613;0.448788;1.763343;1.597612
65.734722;31.039349;9.827722;1.582812;0.296803;1.935921;1.879283
65.934524;31.030526;10.037643;1.633175;0.186465;2.121028;2.151104
66.134325;31.012733;10.253867;1.664170;0.101349;2.314810;2.444981
66.334127;30.989713;10.473465;1.678472;0.029005;2.517016;2.802109
66.533929;30.965209;10.693513;1.677214;-0.040618;2.730403;1.670156
66.733730;30.942966;10.911083;1.660997;-0.117184;2.850000;0.000000
66.933532;30.926146;11.125410;1.636069;-0.124754;2.850000;0.000000
67.133333;30.915273;11.334750;1.610932;-0.115016;2.850000;0.000000
67.333135;30.909516;11.539537;1.588687;-0.101817;2.850000;0.000000
67.532937;30.908012;11.740539;1.569839;-0.085406;2.850000;0.000000
67.732738;30.909898;11.938523;1.554803;-0.066209;2.850000;0.000000
67.932540;30.914310;12.134259;1.543915;-0.044805;2.850000;0.000000
68.132341;30.920384;12.328514;1.537422;-0.021887;2.850000;0.000000
68.332143;30.927257;12.522058;1.535471;0.001778;2.850000;0.000000
68.531944;30.934065;12.715658;1.538107;0.025382;2.850000;0.000000
68.731746;30.939946;12.910082;1.544809;0.048124;2.850000;0.000000
68.931548;30.944213;13.106065;1.553097;0.041250;2.850000;0.000000
69.131349;30.946909;13.303448;1.560566;0.034464;2.850000;0.000000
69.331151;30.948264;13.502023;1.566766;0.028008;2.850000;0.000000
69.530952;30.948513;13.701585;1.571735;0.021820;2.850000;0.000000
69.730754;30.947889;13.901927;1.575505;0.015838;2.850000;0.000000
69.930556;30.946624;14.102842;1.578100;0.010005;2.850000;0.000000
70.130357;30.944951;14.304124;1.579536;0.004267;2.850000;0.000000
70.330159;30.943104;14.505566;1.579821;-0.001430;2.850000;0.000000
70.529960;30.941316;14.706963;1.578959;-0.007140;2.850000;0.000000
70.729762;30.939818;14.908110;1.577125;-0.011891;2.850000;0.000000
70.929564;30.938772;15.108871;1.574976;-0.010308;2.850000;0.000000
71.129365;30.938142;15.309265;1.573071;-0.008698;2.850000;0.000000
71.329167;30.937861;15.509347;1.571494;-0.007065;2.850000;0.000000
71.528968;30.937863;15.709174;1.570247;-0.005414;2.850000;0.000000
71.728770;30.938080;15.908801;1.569332;-0.003749;2.850000;0.000000
71.928571;30.938447;16.108282;1.568751;-0.002074;2.850000;0.000000
72.128373;30.938896;16.307674;1.568505;-0.000392;2.850000;0.000000
72.328175;30.939361;16.507031;1.568595;0.001291;2.850000;0.000000
72.527976;30.939774;16.706410;1.569019;0.002972;2.850000;0.000000
72.727778;30.940069;16.905865;1.569690;0.003916;2.850000;0.000000
72.927579;30.940215;17.105428;1.570370;0.003055;2.850000;0.000000
73.127381;30.940240;17.305088;1.570895;0.002197;2.850000;0.000000
73.327183;30.940176;17.504828;1.571248;0.001341;2.850000;0.000000
73.526984;30.940059;17.704635;1.571431;0.000487;2.850000;0.000000
73.726786;30.939923;17.904492;1.571443;-0.000365;2.850000;0.000000
73.926587;30.939801;18.104384;1.571285;-0.001217;2.850000;0.000000
74.126389;30.939728;18.304296;1.570956;-0.002069;2.850000;0.000000
74.326191;30.939737;18.504213;1.570457;-0.002921;2.850000;0.000000
74.525992;30.939863;18.704119;1.569792;-0.003775;2.850000;0.000000
74.725794;30.940139;18.904000;1.569080;-0.003466;2.850000;0.000000
74.925595;30.940549;19.103850;1.568575;-0.001662;2.850000;0.000000
75.125397;30.941026;19.303673;1.568423;0.000142;2.850000;0.000000
75.325198;30.941498;19.503475;1.568632;0.001948;2.850000;0.000000
75.525000;30.941891;19.703262;1.569202;0.003754;2.850000;0.000000
75.724802;30.942135;19.903040;1.570132;0.005560;2.850000;0.000000
75.924603;30.942157;20.102815;1.571423;0.007366;2.850000;0.000000
76.124405;30.941884;20.302591;1.573075;0.009171;2.850000;0.000000
76.324206;30.941246;20.502375;1.575087;0.010974;2.850000;0.000000
76.524008;30.940170;20.702172;1.577453;0.012775;2.850000;0.000000
76.723810;30.938586;20.902009;1.580048;0.013300;2.850000;0.000000
76.923611;30.936472;21.101876;1.582667;0.012934;2.850000;0.000000
