# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
32.997228;-4.615832;41.285021;1.019619;-0.207889;2.850000;0.000000
33.197211;-4.507989;41.452573;0.975890;-0.230812;2.850000;0.000000
33.397195;-4.392422;41.615174;0.927648;-0.252522;2.850000;0.000000
33.597178;-4.268416;41.772238;0.875102;-0.272165;2.850000;-0.597414
33.797161;-4.135252;41.923178;0.818766;-0.288770;2.807767;-0.734508
33.997144;-3.992727;42.066968;0.759914;-0.293199;2.754955;-0.785169
34.197127;-3.841036;42.202768;0.699613;-0.299028;2.697357;-0.838334
34.397111;-3.680967;42.329353;0.637384;-0.310960;2.634469;-0.842233
34.597094;-3.513470;42.445326;0.572204;-0.328989;2.569740;-0.793918
34.797077;-3.339494;42.549290;0.503078;-0.353181;2.507194;-0.711770
34.997060;-3.159989;42.639849;0.429012;-0.383517;2.449763;-0.594121
35.197043;-2.975904;42.715606;0.349045;-0.419649;2.400773;-0.438745
35.397027;-2.788189;42.775164;0.262310;-0.460561;2.363943;-0.244135
35.597010;-2.597793;42.817127;0.168151;-0.504157;2.343199;-0.012238
35.796993;-2.405667;42.840099;0.066792;-0.546878;2.342155;-0.012238
35.996976;-2.212783;42.842881;-0.036474;-0.526488;2.341109;0.102201
36.196959;-2.019961;42.826024;-0.134097;-0.480599;2.349823;0.333970
36.396943;-1.827982;42.790969;-0.223393;-0.433553;2.378076;0.535538
36.596926;-1.637635;42.739165;-0.304566;-0.388994;2.422694;0.703728
36.796909;-1.449714;42.672062;-0.378207;-0.349016;2.480103;0.839511
36.996892;-1.265008;42.591108;-0.445108;-0.314555;2.546898;0.945109
37.196875;-1.084311;42.497752;-0.506147;-0.285825;2.620057;1.022583
37.396859;-0.908412;42.393443;-0.562211;-0.262670;2.696980;1.073192
37.596842;-0.738105;42.279630;-0.614165;-0.244805;2.775417;1.048989
37.796825;-0.574180;42.157763;-0.662714;-0.231980;2.850000;0.000000
37.996808;-0.417494;42.029406;-0.707662;-0.212180;2.850000;0.000000
38.196791;-0.267498;41.895406;-0.747867;-0.187221;2.850000;0.000000
38.396775;-0.123258;41.756466;-0.782696;-0.160386;2.850000;0.000000
38.596758;0.016104;41.613332;-0.811953;-0.132391;2.850000;0.000000
38.796741;0.151467;41.466749;-0.835519;-0.103765;2.850000;0.000000
38.996724;0.283707;41.317464;-0.853333;-0.074859;2.850000;0.000000
39.196708;0.413704;41.166222;-0.865372;-0.045873;2.850000;0.000000
39.396691;0.542335;41.013769;-0.871632;-0.016898;2.850000;0.000000
39.596674;0.670478;40.860851;-0.872116;0.012047;2.850000;0.000000
39.796657;0.799012;40.708213;-0.867122;0.040966;2.850000;0.000000
39.996640;0.928837;40.556394;-0.859160;0.041817;2.850000;0.000000
40.196624;1.059983;40.405595;-0.851419;0.035701;2.850000;0.000000
40.396607;1.192237;40.255698;-0.844893;0.029593;2.850000;0.000000
40.596590;1.325408;40.106548;-0.839586;0.023496;2.850000;0.000000
40.796573;1.459309;39.957991;-0.835495;0.017410;2.850000;0.000000
40.996556;1.593751;39.809875;-0.832621;0.011333;2.850000;0.000000
41.196540;1.728546;39.662045;-0.830960;0.005263;2.850000;0.000000
41.396523;1.863504;39.514349;-0.830514;-0.000804;2.850000;0.000000
41.596506;1.998438;39.366632;-0.831282;-0.006872;2.850000;0.000000
41.796489;2.133158;39.218740;-0.833194;-0.012943;2.850000;0.000000
41.996472;2.267493;39.070544;-0.835713;-0.012943;2.850000;0.000000
42.196456;2.401427;38.922020;-0.838176;-0.011697;2.850000;0.000000
42.396439;2.535002;38.773196;-0.840391;-0.010449;2.850000;0.000000
42.596422;2.668257;38.624101;-0.842355;-0.009199;2.850000;0.000000
42.796405;2.801235;38.474765;-0.844070;-0.007948;2.850000;0.000000
42.996388;2.933976;38.325218;-0.845534;-0.006697;2.850000;0.000000
43.196372;3.066521;38.175488;-0.846748;-0.005444;2.850000;0.000000
43.396355;3.198909;38.025607;-0.847711;-0.004192;2.850000;0.000000
43.596338;3.331183;37.875602;-0.848424;-0.002939;2.850000;0.000000
43.796321;3.463383;37.725503;-0.848903;-0.001687;2.850000;0.000000
43.996304;3.595517;37.575367;-0.849263;-0.001749;2.850000;0.000000
44.196288;3.727607;37.425174;-0.849641;-0.002027;2.850000;0.000000
44.396271;3.859644;37.274919;-0.850074;-0.002306;2.850000;0.000000
44.596254;3.991614;37.124601;-0.850563;-0.002585;2.850000;0.000000
44.796237;4.123503;36.974219;-0.851108;-0.002864;2.850000;0.000000
