# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
44.739781;0.796997;17.941245;1.580774;0.001995;2.000000;0.000000
44.939512;0.795016;18.140322;1.580493;-0.004823;2.000000;0.000000
45.139243;0.793226;18.339451;1.578854;-0.011625;2.000000;0.000000
45.338974;0.791896;18.538714;1.575863;-0.018385;2.000000;0.000000
45.538705;0.791295;18.738195;1.571527;-0.025078;2.000000;0.000000
45.738436;0.791694;18.937977;1.565856;-0.031676;2.000000;0.000000
45.938168;0.793361;19.138144;1.558864;-0.038153;2.000000;0.000000
46.137899;0.796566;19.338779;1.550571;-0.044479;2.000000;0.000000
46.337630;0.801578;19.539969;1.540997;-0.050897;2.000000;0.000000
46.537361;0.808840;19.742011;1.527763;-0.080075;2.000000;0.000000
46.737092;0.819383;19.944069;1.508555;-0.109953;2.000000;0.000000
46.936823;0.834396;20.145531;1.483225;-0.141062;2.000000;0.000000
47.136555;0.855066;20.345784;1.451564;-0.173780;2.000000;0.000000
47.336286;0.882580;20.544218;1.413325;-0.208270;2.000000;0.000000
47.536017;0.918125;20.740218;1.368265;-0.244377;2.000000;0.000000
47.735748;0.962888;20.933174;1.316189;-0.281504;2.000000;0.000000
47.935479;1.018058;21.122473;1.257016;-0.318483;2.000000;0.000000
48.135210;1.084820;21.307503;1.190863;-0.353488;2.000000;0.000000
48.334942;1.164195;21.487338;1.118861;-0.367481;2.000000;0.000000
48.534673;1.256377;21.661182;1.048143;-0.351382;2.000000;0.000000
48.734404;1.360887;21.829030;0.980118;-0.336874;2.000000;0.000000
48.934135;1.476935;21.990311;0.914452;-0.324360;2.000000;0.000000
49.133866;1.603731;22.144455;0.850765;-0.314093;2.000000;0.000000
49.333597;1.740486;22.290893;0.788652;-0.306221;2.000000;0.000000
49.533329;1.886411;22.429056;0.727689;-0.300828;2.000000;0.000000
49.733060;2.040716;22.558372;0.667447;-0.297954;2.000000;0.000000
49.932791;2.202611;22.678273;0.607489;-0.297617;2.000000;0.000000
50.132522;2.371308;22.788189;0.547377;-0.299823;2.000000;0.000000
50.332253;2.546340;22.887734;0.486819;-0.300604;2.000000;0.000000
50.531984;2.726847;22.976401;0.426364;-0.300707;2.000000;0.000000
50.731715;2.911988;23.053839;0.365907;-0.301897;2.000000;0.000000
50.931447;3.101075;23.119793;0.305228;-0.304197;2.000000;0.000000
51.131178;3.293423;23.174007;0.244106;-0.307592;2.000000;0.000000
51.330909;3.488343;23.216223;0.182324;-0.312031;2.000000;0.000000
51.530640;3.685147;23.246186;0.119677;-0.317411;2.000000;0.000000
51.730371;3.883150;23.263641;0.055972;-0.323581;2.000000;0.000000
51.930102;4.081663;23.268331;-0.008955;-0.330330;2.000000;0.000000
52.129834;4.280000;23.260000;-0.075238;-0.337378;2.000000;0.000000
