#x_m,y_m,w_tr_right_m,w_tr_left_m
6.32,3.34,1.2749285698088024,1.313071604114337
6.32,3.3000000000000003,1.2875767697972906,1.3001249951175688
6.3,3.2800000000000002,1.2749285698088024,1.313071604114337
6.3,3.24,1.2875767697972906,1.3001249951175688
6.28,3.22,1.2754364474646382,1.3124515496597098
6.28,3.18,1.2895911424010893,1.2969971822141704
6.26,3.16,1.2784802817900514,1.30822883943797
6.26,3.12,1.294114174079134,1.2921055241409096
6.24,3.1,1.2824032355881985,1.3011246047700349
6.24,3.08,1.2895911424010893,1.2924823389915505
6.22,3.06,1.2784802817900514,1.3022484201895785
6.22,3.04,1.2861904047118682,1.294114174079134
6.2,3.02,1.2758172482873766,1.304618334682737
6.2,2.98,1.2924823389915505,1.2895911424010893
6.18,2.96,1.283161394173064,1.3011246047700349
6.18,2.94,1.2921055241409096,1.2921055241409096
6.16,2.92,1.2835403373454053,1.3011246047700349
6.16,2.9,1.2929846201391901,1.2921055241409096
6.140000000000001,2.88,1.2851813776347487,1.2984992962150468
6.140000000000001,2.86,1.2951175505272332,1.2880806024884255
6.12,2.84,1.2880806024884255,1.2951175505272332
6.12,2.82,1.2984992962150468,1.2851813776347487
6.08,2.7800000000000002,1.2851813776347487,1.2976232346833216
6.08,2.7600000000000002,1.2951175505272332,1.2864425612041552
6.0600000000000005,2.74,1.2880806024884255,1.2922311389996113
6.0600000000000005,2.72,1.2984992962150468,1.28113883008419
6.0,2.66,1.28113883008419,1.2962455951387932
6.0,2.64,1.2926079241294763,1.2840454538932904
5.96,2.6,1.2840454538932904,1.2926079241294763
5.96,2.58,1.2962455951387932,1.28113883008419
5.8,2.42,1.2839191898578666,1.3011246047700349
5.8,2.4,1.2980613254815976,1.2879546593023365
5.66,2.2600000000000002,1.2981239000778382,1.2879546593023365
5.64,2.2600000000000002,1.2841717078650283,1.3011246047700349
5.5200000000000005,2.14,1.2962455951387932,1.2879546593023365
5.5,2.14,1.2840454538932904,1.3
5.44,2.08,1.2976232346833216,1.2864425612041552
5.42,2.08,1.2864425612041552,1.2976232346833216
5.38,2.04,1.2976232346833216,1.2864425612041552
5.36,2.04,1.2864425612041552,1.2976232346833216
5.32,2.0,1.2984992962150468,1.2864425612041552
5.3,2.0,1.2880806024884255,1.2976232346833216
5.28,1.98,1.2951175505272332,1.2922311389996113
5.26,1.98,1.2851813776347487,1.3026228502052501
5.22,1.94,1.3012495120998477,1.2880806024884255
5.2,1.94,1.2921055241409096,1.2984992962150468
5.18,1.92,1.3011246047700349,1.2921055241409096
5.14,1.92,1.283161394173064,1.3099689437998487
5.12,1.9000000000000001,1.2921055241409096,1.3011246047700349
5.1000000000000005,1.9000000000000001,1.283161394173064,1.30822883943797
5.08,1.8800000000000001,1.2921055241409096,1.2969971822141704
5.0600000000000005,1.8800000000000001,1.283161394173064,1.304618334682737
5.04,1.86,1.2921055241409096,1.294114174079134
5.0200000000000005,1.86,1.283161394173064,1.3022484201895785
5.0,1.84,1.2924823389915505,1.2924823389915505
4.98,1.84,1.2840454538932904,1.3011246047700349
4.96,1.82,1.294114174079134,1.2921055241409096
4.92,1.82,1.2784802817900514,1.30822883943797
4.9,1.8,1.2895911424010893,1.2969971822141704
4.86,1.8,1.2754364474646382,1.3124515496597098
4.84,1.78,1.2875767697972906,1.3001249951175688
4.8,1.78,1.2749285698088024,1.313071604114337
4.78,1.76,1.2880806024884255,1.3001249951175688
4.74,1.76,1.2769590990257167,1.313071604114337
4.72,1.74,1.2911002482559042,1.3001249951175688
4.66,1.74,1.2769590990257167,1.3155494421403513
4.64,1.72,1.2911002482559042,1.301624175641714
4.58,1.72,1.2770859202973057,1.316168308066954
4.5600000000000005,1.7,1.2924823389915505,1.3009996876951602
4.5,1.7,1.2815182578775373,1.3150541786577936
4.48,1.68,1.2966214329013626,1.2981239000778382
4.4,1.68,1.2815182578775373,1.3120794025109308
4.38,1.6600000000000001,1.2981239000778382,1.2952429282087414
4.28,1.6600000000000001,1.2861904047118682,1.3120794025109308
4.26,1.6400000000000001,1.3044936896105264,1.2966214329013626
3.8200000000000003,1.6400000000000001,1.3044936896105264,1.2966214329013626
3.8000000000000003,1.6600000000000001,1.2861904047118682,1.3120794025109308
3.7,1.6600000000000001,1.2981239000778382,1.2952429282087414
3.68,1.68,1.2815182578775373,1.3120794025109308
3.6,1.68,1.2966214329013626,1.2981239000778382
3.58,1.7,1.2815182578775373,1.3150541786577936
3.52,1.7,1.2924823389915505,1.3009996876951602
3.5,1.72,1.2770859202973057,1.316168308066954
3.44,1.72,1.2911002482559042,1.301624175641714
3.42,1.74,1.2769590990257167,1.3155494421403513
3.36,1.74,1.2911002482559042,1.3001249951175688
3.34,1.76,1.2769590990257167,1.313071604114337
3.3000000000000003,1.76,1.2880806024884255,1.3001249951175688
3.2800000000000002,1.78,1.2749285698088024,1.313071604114337
3.24,1.78,1.2875767697972906,1.3001249951175688
3.22,1.8,1.2754364474646382,1.3124515496597098
3.18,1.8,1.2895911424010893,1.2969971822141704
3.16,1.82,1.2784802817900514,1.30822883943797
3.12,1.82,1.294114174079134,1.2921055241409096
3.1,1.84,1.2840454538932904,1.3011246047700349
3.08,1.84,1.2924823389915505,1.2924823389915505
3.06,1.86,1.283161394173064,1.3022484201895785
3.04,1.86,1.2921055241409096,1.294114174079134
3.02,1.8800000000000001,1.283161394173064,1.304618334682737
3.0,1.8800000000000001,1.2921055241409096,1.2969971822141704
2.98,1.9000000000000001,1.283161394173064,1.30822883943797
2.96,1.9000000000000001,1.2921055241409096,1.3011246047700349
2.94,1.92,1.283161394173064,1.3090991268408545
2.9,1.92,1.3011246047700349,1.2880806024884255
2.86,1.96,1.2835403373454053,1.3026228502052501
2.84,1.96,1.2929846201391901,1.2929846201391901
